time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.080000000000001,-8.13813555986,8.06044144699,14.0567006479,0.60122461164,0.17552047988,0.0,-5.39512237265,7.22904004914,3.7974028042,0.280327563822,-0.0162729229365,0.0,451.1439520624056,449.08523044485617,450.7397645554383,451.5196394476641
4.14,-8.46525004619,8.50243052735,14.2798824877,0.618596580127,0.174785708357,0.0,-5.50866019547,7.50435570169,3.64079403659,0.270896321448,-0.011956384813,0.0,445.6837951139292,446.03668256658915,445.7769310058691,445.0829496643369
4.199999999999998,-8.79863953347,8.95926556174,14.4909782553,0.636513791232,0.174148275575,0.0,-5.60442770745,7.72405606937,3.39523014114,0.283873839133,-0.00983463890061,0.0,412.4540384463898,412.64156965882313,411.67274905812,412.9028926687631
4.259999999999997,-9.13775041062,9.42923125274,14.6870125252,0.654456418202,0.175509585037,0.0,-5.69945157887,7.94195471697,3.13870716129,0.293191745234,0.00431487185761,0.0,408.8139812451102,410.0733827692127,408.630982819374,409.5523933978165
4.319999999999996,-9.48343368782,9.91520648024,14.8711963745,0.676056215533,0.181605182909,0.0,-5.82358061644,8.25736674489,2.99855818576,0.270025318112,0.029607207776,0.0,458.1242943476557,460.1315663204786,461.48169839014207,459.7285322921817
4.379999999999995,-9.83605867151,10.4181982875,15.0441426984,0.699692732877,0.190451597355,0.0,-5.93099695601,8.50925696772,2.76470778972,0.298717224988,-0.000744841572365,0.0,428.0800404992745,425.48848011077246,426.2528830588746,428.7811713252873
4.439999999999993,-10.1946883082,10.9346436851,15.2007420903,0.718092277657,0.192621962025,0.0,-6.02355965753,8.70596282036,2.45491178075,0.305171916612,-0.0182924982599,0.0,398.06974926759557,396.46009817265394,395.92159758685784,396.61947619612425
4.499999999999992,-10.5597221661,11.4657021015,15.3417850654,0.73765623002,0.193131378478,0.0,-6.14419327591,8.99598690378,2.24504848117,0.291645856443,-0.00555423159491,0.0,442.5199850038598,443.567815206989,444.6909960069635,443.67345763532865
4.559999999999991,-10.9316359249,12.012958221,15.4686049446,0.764659178817,0.193751288829,0.0,-6.25291406119,9.24619978302,1.98072074413,0.324236426199,-0.017516185539,0.0,425.0411639256657,424.0144440999005,422.1634220650162,425.0653524932789
4.6199999999999894,-11.3113177047,12.5797115601,15.5838315064,0.7883584713,0.19397104021,0.0,-6.4028106537,9.64504567718,1.85713322467,0.345636257893,-0.0311229915442,0.0,491.16830450490846,490.1578069844739,489.19729770752923,490.8900457419786
